ID,PATH,PIXEL-AREA,PIXEL-SIZE,Area in square nanometers
309,images/test-images/NbTiN-TiB-21_150C_0005.tif,1293.5,20.67057,26737.382295000003
310,images/test-images/NbTiN-TiB-21_150C_0005.tif,1294.5,20.67057,26758.052865
311,images/test-images/NbTiN-TiB-21_150C_0005.tif,1295.0,20.67057,26768.388150000002
312,images/test-images/NbTiN-TiB-21_150C_0005.tif,1295.5,20.67057,26778.723435000004
313,images/test-images/NbTiN-TiB-21_150C_0005.tif,1298.0,20.67057,26830.39986
314,images/test-images/NbTiN-TiB-21_150C_0005.tif,1316.5,20.67057,27212.805405000003
315,images/test-images/NbTiN-TiB-21_150C_0005.tif,1321.0,20.67057,27305.82297
316,images/test-images/NbTiN-TiB-21_150C_0005.tif,1322.0,20.67057,27326.493540000003
317,images/test-images/NbTiN-TiB-21_150C_0005.tif,1322.0,20.67057,27326.493540000003
318,images/test-images/NbTiN-TiB-21_150C_0005.tif,1328.5,20.67057,27460.852245000002
319,images/test-images/NbTiN-TiB-21_150C_0005.tif,1343.0,20.67057,27760.575510000002
320,images/test-images/NbTiN-TiB-21_150C_0005.tif,1355.0,20.67057,28008.62235
321,images/test-images/NbTiN-TiB-21_150C_0005.tif,1373.0,20.67057,28380.692610000002
322,images/test-images/NbTiN-TiB-21_150C_0005.tif,1383.0,20.67057,28587.39831
323,images/test-images/NbTiN-TiB-21_150C_0005.tif,1389.0,20.67057,28711.421730000002
324,images/test-images/NbTiN-TiB-21_150C_0005.tif,1407.0,20.67057,29083.491990000002
325,images/test-images/NbTiN-TiB-21_150C_0005.tif,1408.0,20.67057,29104.16256
326,images/test-images/NbTiN-TiB-21_150C_0005.tif,1414.0,20.67057,29228.185980000002
327,images/test-images/NbTiN-TiB-21_150C_0005.tif,1422.0,20.67057,29393.550540000004
328,images/test-images/NbTiN-TiB-21_150C_0005.tif,1428.5,20.67057,29527.909245000003
329,images/test-images/NbTiN-TiB-21_150C_0005.tif,1482.5,20.67057,30644.120025000004
330,images/test-images/NbTiN-TiB-21_150C_0005.tif,1492.0,20.67057,30840.49044
331,images/test-images/NbTiN-TiB-21_150C_0005.tif,1510.5,20.67057,31222.895985000003
332,images/test-images/NbTiN-TiB-21_150C_0005.tif,1522.5,20.67057,31470.942825000002
333,images/test-images/NbTiN-TiB-21_150C_0005.tif,1550.5,20.67057,32049.718785
334,images/test-images/NbTiN-TiB-21_150C_0005.tif,1559.0,20.67057,32225.418630000004
335,images/test-images/NbTiN-TiB-21_150C_0005.tif,1572.5,20.67057,32504.471325000002
336,images/test-images/NbTiN-TiB-21_150C_0005.tif,1574.0,20.67057,32535.47718
337,images/test-images/NbTiN-TiB-21_150C_0005.tif,1575.0,20.67057,32556.147750000004
338,images/test-images/NbTiN-TiB-21_150C_0005.tif,1594.5,20.67057,32959.223865
339,images/test-images/NbTiN-TiB-21_150C_0005.tif,1617.0,20.67057,33424.31169
340,images/test-images/NbTiN-TiB-21_150C_0005.tif,1635.0,20.67057,33796.38195
341,images/test-images/NbTiN-TiB-21_150C_0005.tif,1637.0,20.67057,33837.72309
342,images/test-images/NbTiN-TiB-21_150C_0005.tif,1640.5,20.67057,33910.070085
343,images/test-images/NbTiN-TiB-21_150C_0005.tif,1669.0,20.67057,34499.18133
344,images/test-images/NbTiN-TiB-21_150C_0005.tif,1684.0,20.67057,34809.23988
345,images/test-images/NbTiN-TiB-21_150C_0005.tif,1733.5,20.67057,35832.433095
346,images/test-images/NbTiN-TiB-21_150C_0005.tif,1736.0,20.67057,35884.109520000005
347,images/test-images/NbTiN-TiB-21_150C_0005.tif,1749.0,20.67057,36152.82693
348,images/test-images/NbTiN-TiB-21_150C_0005.tif,1769.5,20.67057,36576.573615
349,images/test-images/NbTiN-TiB-21_150C_0005.tif,1815.5,20.67057,37527.419835
350,images/test-images/NbTiN-TiB-21_150C_0005.tif,1825.0,20.67057,37723.790250000005
351,images/test-images/NbTiN-TiB-21_150C_0005.tif,1860.0,20.67057,38447.260200000004
352,images/test-images/NbTiN-TiB-21_150C_0005.tif,1866.5,20.67057,38581.618905
353,images/test-images/NbTiN-TiB-21_150C_0005.tif,1866.5,20.67057,38581.618905
354,images/test-images/NbTiN-TiB-21_150C_0005.tif,1888.5,20.67057,39036.371445000004
355,images/test-images/NbTiN-TiB-21_150C_0005.tif,1902.0,20.67057,39315.42414
356,images/test-images/NbTiN-TiB-21_150C_0005.tif,1906.5,20.67057,39408.441705000005
357,images/test-images/NbTiN-TiB-21_150C_0005.tif,1958.0,20.67057,40472.97606
358,images/test-images/NbTiN-TiB-21_150C_0005.tif,1990.0,20.67057,41134.4343
359,images/test-images/NbTiN-TiB-21_150C_0005.tif,2005.0,20.67057,41444.49285
360,images/test-images/NbTiN-TiB-21_150C_0005.tif,2010.5,20.67057,41558.180985000006
361,images/test-images/NbTiN-TiB-21_150C_0005.tif,2013.0,20.67057,41609.857410000004
362,images/test-images/NbTiN-TiB-21_150C_0005.tif,2017.0,20.67057,41692.539690000005
363,images/test-images/NbTiN-TiB-21_150C_0005.tif,2044.5,20.67057,42260.980365
364,images/test-images/NbTiN-TiB-21_150C_0005.tif,2051.0,20.67057,42395.33907
365,images/test-images/NbTiN-TiB-21_150C_0005.tif,2068.0,20.67057,42746.73876
366,images/test-images/NbTiN-TiB-21_150C_0005.tif,2113.5,20.67057,43687.249695000006
367,images/test-images/NbTiN-TiB-21_150C_0005.tif,2118.0,20.67057,43780.26726
368,images/test-images/NbTiN-TiB-21_150C_0005.tif,2142.0,20.67057,44276.360940000006
369,images/test-images/NbTiN-TiB-21_150C_0005.tif,2164.5,20.67057,44741.448765
370,images/test-images/NbTiN-TiB-21_150C_0005.tif,2170.5,20.67057,44865.472185000006
371,images/test-images/NbTiN-TiB-21_150C_0005.tif,2189.5,20.67057,45258.213015
372,images/test-images/NbTiN-TiB-21_150C_0005.tif,2206.0,20.67057,45599.277420000006
373,images/test-images/NbTiN-TiB-21_150C_0005.tif,2207.0,20.67057,45619.94799
374,images/test-images/NbTiN-TiB-21_150C_0005.tif,2231.0,20.67057,46116.041670000006
375,images/test-images/NbTiN-TiB-21_150C_0005.tif,2248.5,20.67057,46477.776645000005
376,images/test-images/NbTiN-TiB-21_150C_0005.tif,2284.0,20.67057,47211.581880000005
377,images/test-images/NbTiN-TiB-21_150C_0005.tif,2301.0,20.67057,47562.98157
378,images/test-images/NbTiN-TiB-21_150C_0005.tif,2308.0,20.67057,47707.67556
379,images/test-images/NbTiN-TiB-21_150C_0005.tif,2376.5,20.67057,49123.609605000005
380,images/test-images/NbTiN-TiB-21_150C_0005.tif,2396.0,20.67057,49526.68572
381,images/test-images/NbTiN-TiB-21_150C_0005.tif,2414.0,20.67057,49898.75598
382,images/test-images/NbTiN-TiB-21_150C_0005.tif,2437.0,20.67057,50374.179090000005
383,images/test-images/NbTiN-TiB-21_150C_0005.tif,2449.5,20.67057,50632.561215
384,images/test-images/NbTiN-TiB-21_150C_0005.tif,2456.5,20.67057,50777.255205
385,images/test-images/NbTiN-TiB-21_150C_0005.tif,2515.5,20.67057,51996.818835000005
386,images/test-images/NbTiN-TiB-21_150C_0005.tif,2531.0,20.67057,52317.21267
387,images/test-images/NbTiN-TiB-21_150C_0005.tif,2559.5,20.67057,52906.323915
388,images/test-images/NbTiN-TiB-21_150C_0005.tif,2642.0,20.67057,54611.64594
389,images/test-images/NbTiN-TiB-21_150C_0005.tif,2784.5,20.67057,57557.202165
390,images/test-images/NbTiN-TiB-21_150C_0005.tif,2828.5,20.67057,58466.707245000005
391,images/test-images/NbTiN-TiB-21_150C_0005.tif,2980.5,20.67057,61608.633885
392,images/test-images/NbTiN-TiB-21_150C_0005.tif,3044.5,20.67057,62931.550365
393,images/test-images/NbTiN-TiB-21_150C_0005.tif,3142.5,20.67057,64957.26622500001
394,images/test-images/NbTiN-TiB-21_150C_0005.tif,3173.5,20.67057,65598.053895
395,images/test-images/NbTiN-TiB-21_150C_0005.tif,3365.0,20.67057,69556.46805000001
396,images/test-images/NbTiN-TiB-21_150C_0005.tif,3380.0,20.67057,69866.52660000001
397,images/test-images/NbTiN-TiB-21_150C_0005.tif,3437.5,20.67057,71055.084375
398,images/test-images/NbTiN-TiB-21_150C_0005.tif,3437.5,20.67057,71055.084375
399,images/test-images/NbTiN-TiB-21_150C_0005.tif,3464.5,20.67057,71613.189765
400,images/test-images/NbTiN-TiB-21_150C_0005.tif,3484.5,20.67057,72026.601165
401,images/test-images/NbTiN-TiB-21_150C_0005.tif,3489.5,20.67057,72129.95401500001
402,images/test-images/NbTiN-TiB-21_150C_0005.tif,3581.5,20.67057,74031.64645500001
403,images/test-images/NbTiN-TiB-21_150C_0005.tif,3638.5,20.67057,75209.86894500001
404,images/test-images/NbTiN-TiB-21_150C_0005.tif,3670.0,20.67057,75860.99190000001
405,images/test-images/NbTiN-TiB-21_150C_0005.tif,3971.5,20.67057,82093.168755
406,images/test-images/NbTiN-TiB-21_150C_0005.tif,3983.0,20.67057,82330.88031000001
407,images/test-images/NbTiN-TiB-21_150C_0005.tif,4021.5,20.67057,83126.697255
408,images/test-images/NbTiN-TiB-21_150C_0005.tif,4077.0,20.67057,84273.91389000001
409,images/test-images/NbTiN-TiB-21_150C_0005.tif,4079.0,20.67057,84315.25503
410,images/test-images/NbTiN-TiB-21_150C_0005.tif,4701.0,20.67057,97172.34957
411,images/test-images/NbTiN-TiB-21_150C_0005.tif,4934.0,20.67057,101988.59238
412,images/test-images/NbTiN-TiB-21_150C_0005.tif,5437.0,20.67057,112385.88909000001
413,images/test-images/NbTiN-TiB-21_150C_0005.tif,5500.5,20.67057,113698.470285
414,images/test-images/NbTiN-TiB-21_150C_0005.tif,5728.5,20.67057,118411.360245
415,images/test-images/NbTiN-TiB-21_150C_0005.tif,5980.5,20.67057,123620.34388500001
416,images/test-images/NbTiN-TiB-21_150C_0005.tif,6483.5,20.67057,134017.640595
417,images/test-images/NbTiN-TiB-21_150C_0005.tif,6868.5,20.67057,141975.81004500002
418,images/test-images/NbTiN-TiB-21_150C_0005.tif,7373.0,20.67057,152404.11261
419,images/test-images/NbTiN-TiB-21_150C_0005.tif,28687.0,20.67057,592976.64159
