ID,Path,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
7|209,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1572.5,6046975.498796084,2.9495524468607064e-09
7|210,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1576.5,6062357.312465517,2.9495524468607064e-09
7|211,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1577.0,6064280.039174196,2.9495524468607064e-09
7|212,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1598.5,6146957.287647402,2.9495524468607064e-09
7|213,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1622.0,6237325.442955324,2.9495524468607064e-09
7|214,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1622.5,6239248.169664004,2.9495524468607064e-09
7|215,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1648.5,6339229.958515322,2.9495524468607064e-09
7|216,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1684.5,6477666.281540224,2.9495524468607064e-09
7|217,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1727.0,6641098.051777956,2.9495524468607064e-09
7|218,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1732.5,6662248.045573427,2.9495524468607064e-09
7|219,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1736.5,6677629.859242861,2.9495524468607064e-09
7|220,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1744.5,6708393.486581729,2.9495524468607064e-09
7|221,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1815.0,6979497.952505495,2.9495524468607064e-09
7|222,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,1828.5,7031411.573639834,2.9495524468607064e-09
7|223,images/test-images/SiN-TiB-21_150C_0012.tif,75604690548.00003,62.01172,2916.5,11215264.891725773,2.9495524468607064e-09
